url,title,price,currency_symbol,marca,modelo,year,color,combustible,puertas,transmision,motor,carroceria,km,price_in_pesos
https://auto.mercadolibre.com.ar/mla-1124769755-honda-hr-v-hrv-no-crv-cr-v-taos-tcross-ecosport-captur-2008-_jm#position=32&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,honda hr-v 1.8 ex 2wd cvt,4189990,$,honda,hr-v,2017,rojo,nafta,5,automática,1.8,suv,69000,4189990
https://auto.mercadolibre.com.ar/mla-1124699571-renault-sandero-stepway-2021-16-intense-_jm#position=33&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,renault sandero stepway 1.6 16v intense,3370000,$,renault,sandero stepway,2021,dorado,nafta,5,manual,1.6,hatchback,10000,3370000
https://auto.mercadolibre.com.ar/mla-1124698779-chevrolet-tracker-4x4-ltz-at-cgnc-u-n-i-c-a-permuto--_jm#position=34&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,chevrolet tracker 1.8 ltz awd at 140cv,3350000,$,chevrolet,tracker,2015,blanco,nafta,5,automática,1.8,suv,81100,3350000
https://auto.mercadolibre.com.ar/mla-1124681227-range-rover-evoque-si4-20-_jm#position=35&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,land rover evoque 2.0 black edition 240cv,62000,u$s,land rover,evoque,2016,negro,nafta,5,automática,2.0,suv,65000,11966000
https://auto.mercadolibre.com.ar/mla-1124629379-chevrolet-tracker-ltz-premier-2020-12t-at-smart-garage-_jm#position=36&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,chevrolet tracker 1.2 premier turbo at,5950000,$,chevrolet,tracker,2020,blanco,nafta,5,automática,1.2,suv,3500,5950000
https://auto.mercadolibre.com.ar/mla-1124645385-ford-focus-iii-20-se-plus-at6-ano-2015-caja-automatica-_jm#position=37&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,ford focus iii 2.0 se plus at6,2750000,$,ford,focus iii,2015,blanco,nafta,5,automática,2.0,hatchback,85000,2750000
https://auto.mercadolibre.com.ar/mla-1124617840-jeep-renegade-longitude-at-2018-_jm#position=38&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,jeep renegade 1.8 longitude at6,4500000,$,jeep,renegade,2018,rojo,nafta,5,automática,1.8,suv,31000,4500000
https://auto.mercadolibre.com.ar/mla-1124628572-renault-kwid-2018-10-sce-66cv-intense-_jm#position=39&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,renault kwid 1.0 sce 66cv intense,2200000,$,renault,kwid,2018,blanco,nafta,5,manual,1.0,hatchback,54643,2200000
https://auto.mercadolibre.com.ar/mla-1131649840-volkswagen-amarok-confort-_jm#position=40&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,volkswagen amarok 2.0 cd tdi 180cv comfortline,5240000,$,volkswagen,amarok,2017,negro,diésel,4,manual,2.0,pick-up,108000,5240000
https://auto.mercadolibre.com.ar/mla-1124637815-jeep-renegade-longitude-18-6at-2018-_jm#position=41&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,jeep renegade 1.8 longitude at6,4700000,$,jeep,renegade,2018,plateado,nafta,5,automática,1.8,suv,37700,4700000
https://auto.mercadolibre.com.ar/mla-1124591731-ford-falcon-_jm#position=42&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,ford falcon ghai ghia,8500,u$s,ford,falcon ghai,1985,dorado,nafta,4,manual,3.6,pick-up,62000,1640500
https://auto.mercadolibre.com.ar/mla-1124616217-jeep-renegade-18-longitud-4x2-at-2018-_jm#position=43&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,jeep renegade 1.8 longitude at6,4700000,$,jeep,renegade,2018,gris,nafta,5,automática,1.8,suv,37600,4700000
https://auto.mercadolibre.com.ar/mla-1124589979-peugeot-207-gti-fase-2-excelente-estado-muy-cuidado-_jm#position=44&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,peugeot 207 1.6 gti 156cv 5 p,1950000,$,peugeot,207,2011,gris,nafta,5,manual,1.6,hatchback,103000,1950000
https://auto.mercadolibre.com.ar/mla-1124596030-audi-a3-sedan-20-t-stronic-blanco-_jm#position=45&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,audi a3 2.0 tfsi sedan 190cv,8499999,$,audi,a3,2019,blanco,nafta,4,automática,2.0,sedán,21000,8499999
https://auto.mercadolibre.com.ar/mla-1124583217-alfa-romeo-giulietta-2013-progressive-at-abasto-motors-_jm#position=46&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,alfa romeo giulietta 1.4 progression 170cv tct,12900,u$s,alfa romeo,giulietta,2013,negro,nafta,5,automática,1.4,hatchback,90000,2489700
https://auto.mercadolibre.com.ar/mla-1124625613-chevrolet-s10-lt-4x2-_jm#position=47&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,chevrolet s10 2.8 lt cd tdci 200cv 4x2,5560000,$,chevrolet,s10,2019,rojo,diésel,4,manual,2.8,pick-up,54000,5560000
https://auto.mercadolibre.com.ar/mla-1124558787-mercedes-benz-c220-cdi-elegance-220-at-abasto-motors-_jm#position=48&search_layout=grid&type=item&tracking_id=196a9314-c14e-4520-9ca8-bda32030a104,mercedes-benz clase c 2.2 c220 cdi elegance at,8290,u$s,mercedes-benz,clase c,2005,dorado,diésel,4,automática,2.2,sedán,340000,1599970
https://auto.mercadolibre.com.ar/mla-1124538891-ford-focus-iii-16-s-2016-impecable-estado-permuto-_jm#position=1&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,ford focus iii 1.6 s,2600500,$,ford,focus iii,2016,gris,nafta,5,manual,1.6,hatchback,62000,2600500
https://auto.mercadolibre.com.ar/mla-1124537800-volkswagen-the-beetle-sport-20-tsi-dsg-r-line-car-cash-_jm#position=2&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,volkswagen the beetle 2.0 sport dsg,6100000,$,volkswagen,the beetle,2017,gris,nafta,3,automática,2.0,hatchback,54000,6100000
https://auto.mercadolibre.com.ar/mla-1124537630-chevrolet-tracker-18-ltz-lucas-semini-_jm#position=3&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,chevrolet tracker 1.8 ltz,3950000,$,chevrolet,tracker,2019,rojo,nafta,5,manual,1.8,suv,46000,3950000
https://auto.mercadolibre.com.ar/mla-1124549544-volkswagen-t-cross-16-comfortline-mt-lucas-semini-1-_jm#position=4&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,volkswagen t-cross 1.6 comfortline mt,4700000,$,volkswagen,t-cross,2019,rojo,nafta,5,manual,1.6,suv,27000,4700000
https://auto.mercadolibre.com.ar/mla-1124502451-volkswagen-the-beetle-20-sport-r-line-dsg-2017-car-cash-_jm#position=5&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,volkswagen the beetle 2.0 sport dsg,6100000,$,volkswagen,the beetle,2017,gris,nafta,3,automática,2.0,hatchback,54200,6100000
https://auto.mercadolibre.com.ar/mla-1124492240-peugeot-208-allure-nav-2015-1-dueno-impecable--_jm#position=6&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,peugeot 208 1.5 allure touchscreen,2250500,$,peugeot,208,2015,plateado,nafta,5,manual,1.5,hatchback,68000,2250500
https://auto.mercadolibre.com.ar/mla-1124495638-ford-ecosport-se-2017-unico-dueno-15000km-impecable-permuto-_jm#position=7&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,ford ecosport 1.5 se 123cv 4x2,3400500,$,ford,ecosport,2017,rojo,nafta,5,manual,1.5,suv,15000,3400500
https://auto.mercadolibre.com.ar/mla-1124494804-vw-passat-32-fsi-v6-4-motion-dsg-at-2011-imolaautos-_jm#position=8&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,volkswagen passat 3.2 v6 fsi highline,3000000,$,volkswagen,passat,2011,negro,nafta,4,automática,3.2,sedán,167000,3000000
https://auto.mercadolibre.com.ar/mla-1129985276-bmw-x3-m40i-m-performance-bmw-autopremier-_jm#position=9&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,bmw x3 2.0 m40i mperformance,109900,u$s,bmw,x3,2019,gris,nafta,5,automática,2.0,suv,52000,21210700
https://auto.mercadolibre.com.ar/mla-1124421835-peugeot-2008-sport-rl-_jm#position=10&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,peugeot 2008 1.6 thp sport,3500000,$,peugeot,2008,2018,gris,nafta,5,manual,1.6,suv,41000,3500000
https://auto.mercadolibre.com.ar/mla-1124302862-ford-fiesta-kinetic-design-2014-16-s-financiado-cuotas-_jm#position=11&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,ford fiesta kinetic design 1.6 s 120cv,1750000,$,ford,fiesta kinetic design,2014,negro,nafta,5,manual,1.6,hatchback,100000,1750000
https://auto.mercadolibre.com.ar/mla-1124313599-chevrolet-spin-13-ltz-7as-75cv-_jm#position=12&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,chevrolet spin 1.3 ltz 7as 75cv,2180000,$,chevrolet,spin,2014,gris,diésel,5,manual,1.3,monovolumen,135000,2180000
https://auto.mercadolibre.com.ar/mla-1124233763-peugeot-208-2017-16-gt-thp-_jm#position=13&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,peugeot 208 1.6 gt thp,3150000,$,peugeot,208,2017,blanco,nafta,5,manual,1.6,hatchback,69000,3150000
https://auto.mercadolibre.com.ar/mla-1124181269-audi-a3-_jm#position=14&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,audi a3 2.0 tfsi sedan 190cv,8499999,$,audi,a3,2019,blanco,nafta,4,automática,2.0,sedán,21000,8499999
https://auto.mercadolibre.com.ar/mla-1124154259-fiat-cronos-precision-18n-18000-km-2019-gris-_jm#position=15&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,fiat cronos 1.8 16v precision,3139000,$,fiat,cronos,2019,gris,nafta,4,manual,1.8,sedán,18000,3139000
https://auto.mercadolibre.com.ar/mla-1124116711-toyota-corolla-2018-seg-at-cvt-abasto-motors-_jm#position=16&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,toyota corolla 1.8 se-g cvt 140cv,4590000,$,toyota,corolla,2018,gris,nafta,4,automática,1.8,sedán,57000,4590000
https://auto.mercadolibre.com.ar/mla-1124096774-vw-amarok-highline-4x2-at-2021-gf-_jm#position=17&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,volkswagen amarok 2.0 cd tdi 180cv highline at,8000000,$,volkswagen,amarok,2021,gris,diésel,4,automática,2.0,pick-up,19000,8000000
https://auto.mercadolibre.com.ar/mla-1124128974-renault-kangoo-ii-express-confort-15-usados-certificados-_jm#position=18&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,renault kangoo ii express confort 5a 1.5 dci,3811000,$,renault,kangoo,2021,gris,diésel,3,manual,1.5,furgón,23000,3811000
https://auto.mercadolibre.com.ar/mla-1124102026-honda-hrv-hr-v-lx-cvt-automatica-no-hrv-hr-v-wrv-wr-v-208-vw-_jm#position=19&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,honda hr-v 1.8 lx 2wd,3989900,$,honda,hr-v,2016,blanco,nafta,5,manual,1.8,suv,78000,3989900
https://auto.mercadolibre.com.ar/mla-1124033655-renault-sandero-stepway-zen-16-0km-2022-stock-disponible-_jm#position=20&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,renault sandero stepway 1.6 16v zen,2896000,$,renault,sandero stepway,2021,rojo,nafta,5,manual,1.6,hatchback,1000,2896000
https://auto.mercadolibre.com.ar/mla-1123998541-volkswagen-t-cross-confortline-mt-ma-_jm#position=21&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,volkswagen t-cross 1.6 comfortline mt,4690000,$,volkswagen,t-cross,2019,rojo,nafta,5,manual,1.6,suv,27000,4690000
https://auto.mercadolibre.com.ar/mla-1123867655-audi-a4-ambition-18t-170cv-multitronic-2014-_jm#position=22&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,audi a4 1.8 ambition tfsi 170cv multitronic,4020000,$,audi,a4,2014,blanco,nafta,4,automática,1.8,sedán,104000,4020000
https://auto.mercadolibre.com.ar/mla-1123872922-toyota-yaris-xls-pack-cvt-15n-17000km-2020-rojo-_jm#position=23&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,toyota yaris 1.5 107cv xls pack 4 p,4399000,$,toyota,yaris,2020,rojo,nafta,4,automática,1.5,sedán,17000,4399000
https://auto.mercadolibre.com.ar/mla-1132866768-chevrolet-captiva-2016-24-ls-mt-fwd-167cv-_jm#position=24&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,chevrolet captiva 2.4 ls mt fwd 167cv,3450000,$,chevrolet,captiva,2016,blanco,nafta,5,manual,2.4,suv,84000,3450000
https://auto.mercadolibre.com.ar/mla-1123847793-renault-captur-intens-bose-cvt-automatica-no-taos-tcross-hrv-_jm#position=25&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,renault captur 1.6 intens cvt,5089900,$,renault,captur,2020,gris,nafta,5,automática,1.6,suv,12900,5089900
https://auto.mercadolibre.com.ar/mla-1123967922-partner-furgon-plc-hdi-equip-2011-blanco-jvs-_jm#position=26&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,peugeot partner 1.6 hdi furgon confort,1580000,$,peugeot,partner,2011,blanco,diésel,3,manual,1.6,furgón,169000,1580000
https://auto.mercadolibre.com.ar/mla-1124014352-fiat-mobi-way-rojo-2017-ab647-_jm#position=27&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,fiat mobi 1.0 way,1800000,$,fiat,mobi,2017,rojo,nafta,5,manual,1.0,hatchback,65000,1800000
https://auto.mercadolibre.com.ar/mla-1123780990-volvo-xc90-d5-awd-20-todo-terreno-ano-2018-_jm#position=28&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,volvo xc90 2.0 d5 momentum,77900,u$s,volvo,xc90,2018,gris,nafta,5,manual,2.0,suv,52738,15034700
https://auto.mercadolibre.com.ar/mla-1123767645-vw-taos-highline-250-tsi-2022-gf-_jm#position=29&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,volkswagen taos 1.4 250 tsi highline,9300000,$,volkswagen,taos,2021,negro,nafta,5,automática,1.4,suv,80000,9300000
https://auto.mercadolibre.com.ar/mla-1132621184-chevrolet-s10-28-lt-cd-tdci-200cv-4x4-2020-_jm#position=30&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,chevrolet s10 2.8 lt cd tdci 200cv 4x4,6300000,$,chevrolet,s10,2020,gris,diésel,4,manual,2.8,pick-up,18000,6300000
https://auto.mercadolibre.com.ar/mla-1123760576-renault-captur-2019-16-intens-cvt-_jm#position=31&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,renault captur 1.6 intens cvt,4680000,$,renault,captur,2019,blanco,nafta,5,automática,1.6,suv,8260,4680000
https://auto.mercadolibre.com.ar/mla-1123707802-peugeot-408-2017-16-feline-thp-165cv-tiptronic-_jm#position=32&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,peugeot 408 1.6 feline thp 165cv tiptronic,3400000,$,peugeot,408,2017,plateado,nafta,4,automática,1.6,sedán,45512,3400000
https://auto.mercadolibre.com.ar/mla-1123691881-ford-ranger-xlt-25-ivct-dc-4x2-cgnc-2018-_jm#position=33&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,ford ranger 2.5 cd ivct xlt 166cv,4900000,$,ford,ranger,2018,blanco,nafta,4,manual,2.5,pick-up,72000,4900000
https://auto.mercadolibre.com.ar/mla-1126046672-nissan-kicks-exclusive-cvt-2019-_jm#position=34&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,nissan kicks 1.6 exclusive 120cv,4980000,$,nissan,kicks,2019,gris,nafta,5,manual,1.6,hatchback,30670,4980000
https://auto.mercadolibre.com.ar/mla-1123657550-honda-hr-v-18-ex-2wd-cvt-lucas-semini-_jm#position=35&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,honda hr-v 1.8 ex 2wd cvt,4850000,$,honda,hr-v,2018,blanco,nafta,5,automática,1.8,suv,93000,4850000
https://auto.mercadolibre.com.ar/mla-1123631130-audi-q5-2018-20-tfsi-stronic-252cv-_jm#position=36&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,audi q5 2.0 tfsi stronic 252cv,66700,u$s,audi,q5,2018,blanco,nafta,5,automática,2.0,suv,64440,12873100
https://auto.mercadolibre.com.ar/mla-1123590385-fiat-500-abarth-595-turismo-2021-3500kms-negro-_jm#position=37&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,fiat 500 1.4 abarth 595 165cv,5850000,$,fiat,500,2021,negro,nafta,3,manual,1.4,hatchback,3500,5850000
https://auto.mercadolibre.com.ar/mla-1123630523-peugeot-208-2016-16-allure-touchscreen-cassano-automobili-_jm#position=38&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,peugeot 208 1.6 allure touchscreen,2590000,$,peugeot,208,2016,rojo,nafta,5,manual,1.6,hatchback,60000,2590000
https://auto.mercadolibre.com.ar/mla-1123519451-citron-c3-_jm#position=39&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,citroën c3 1.5 tendance pack secure i 90cv,1750000,$,citroën,c3,2014,blanco,nafta,5,manual,1.5,hatchback,84700,1750000
https://auto.mercadolibre.com.ar/mla-1123541168-toyota-yaris-xls-15-6mt-usados-certificados--_jm#position=40&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,toyota yaris 1.5 107cv xls pack 4 p,3914000,$,toyota,yaris,2020,gris,nafta,4,automática,1.5,sedán,10490,3914000
https://auto.mercadolibre.com.ar/mla-1123524294-renault-sandero-privilege-usados-certificados--_jm#position=41&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,renault sandero 1.6 privilege nav 105cv,1803000,$,renault,sandero,2014,negro,nafta,5,manual,1.6,hatchback,103000,1803000
https://auto.mercadolibre.com.ar/mla-1123480123-renault-captur-intens-21-gnc-usados-certificados--_jm#position=42&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,renault captur 2.0 intens,3595000,$,renault,captur,2017,marrón,nafta,5,automática,2.0,suv,76000,3595000
https://auto.mercadolibre.com.ar/mla-1123480059-peugeot-208-feline-16-pack-cuire-usados-certificados--_jm#position=43&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,peugeot 208 1.6 feline pack cuir,2266000,$,peugeot,208,2015,gris,nafta,5,manual,1.6,hatchback,126000,2266000
https://auto.mercadolibre.com.ar/mla-1123489790-toyota-hilux-2016-28-cd-srv-177cv-4x2-_jm#position=44&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,toyota hilux 2.8 cd srv 177cv 4x2,5750000,$,toyota,hilux,2016,rojo,diésel,4,manual,2.8,pick-up,102000,5750000
https://auto.mercadolibre.com.ar/mla-1125728515-jeep-wrangler-unlimited-2018-autodrive-_jm#position=45&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,jeep wrangler 3.6 unlimited 284hp atx,59500,u$s,jeep,wrangler,2018,negro,nafta,3,automática,3.6,hatchback,12000,11483500
https://auto.mercadolibre.com.ar/mla-1123466177-volkswagen-t-cros-16-trendline-_jm#position=46&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,volkswagen t-cross 1.6 trendlinde mt,4620000,$,volkswagen,t-cross,2020,azul,nafta,5,manual,1.6,suv,29000,4620000
https://auto.mercadolibre.com.ar/mla-1126040086-volkswagen-amarok-highline-4x2-manual-_jm#position=47&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,volkswagen amarok 2.0 cd tdi 180cv 4x2 highline pack,6800000,$,volkswagen,amarok,2019,dorado,diésel,4,manual,2.0,pick-up,50341,6800000
https://auto.mercadolibre.com.ar/mla-1131364632-renault-kangoo-2016-16-furgon-ph3-confort-1plc-_jm#position=48&search_layout=grid&type=item&tracking_id=db23dfd2-eeeb-4e10-9a39-b13ba7b2217b,renault kangoo 1.6 furgon ph3 confort 1plc,2000000,$,renault,kangoo,2016,plateado,nafta,3,manual,1.6,furgón,50000,2000000
https://auto.mercadolibre.com.ar/mla-1123231344-mini-cooper-s-2012-16-chili-_jm#position=1&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,mini cooper s 1.6 chili,3770000,$,mini,cooper s,2012,blanco,nafta,2,manual,1.6,hatchback,92881,3770000
https://auto.mercadolibre.com.ar/mla-1123205881-volkswagen-t-cross-_jm#position=2&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,volkswagen t-cross 1.6 trendlinde mt,4620000,$,volkswagen,t-cross,2020,azul,nafta,5,manual,1.6,suv,29000,4620000
https://auto.mercadolibre.com.ar/mla-1132786237-audi-q3-20-quattro-tfsi-170cv-_jm#position=4&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,audi q3 2.0 quattro tfsi 170cv,18900,u$s,audi,q3,2013,negro,nafta,5,manual,2.0,suv,120000,3647700
https://auto.mercadolibre.com.ar/mla-1132752987-kia-sportage-20-ex-premium-at-154cv-4x2-_jm#position=5&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,kia sportage 2.0 ex premium at 154cv 4x2,5200000,$,kia,sportage,2018,blanco,nafta,5,automática,2.0,suv,99000,5200000
https://auto.mercadolibre.com.ar/mla-1122989325-renault-alaskan-confort-4x2-mt-23-lesbleus-_jm#position=6&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,renault alaskan confort 4x2,4730000,$,renault,alaskan,2021,gris,diésel,4,manual,2.3,pick-up,1500,4730000
https://auto.mercadolibre.com.ar/mla-1122943299-ford-ka-sel-15-at-2019-28000km-fcio-tusado-oportunidad-_jm#position=7&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,ford ka 1.5 sel at 5p,2757999,$,ford,ka,2019,gris,nafta,5,automática,1.5,hatchback,28000,2757999
https://auto.mercadolibre.com.ar/mla-1122931728-ford-ka-sel-15-at-2019-28000km-fcio-tusado-oportunidad-_jm#position=8&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,ford ka 1.5 sel at 5p,2758000,$,ford,ka,2019,gris,nafta,5,automática,1.5,hatchback,28000,2758000
https://auto.mercadolibre.com.ar/mla-1122911005-peugeot-208-allure-2021-tiptronic-16-n-5p-san-blas-auto-_jm#position=9&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,peugeot 208 1.6 allure tiptronic,4150000,$,peugeot,208,2021,plateado,nafta,5,automática,1.6,hatchback,3400,4150000
https://auto.mercadolibre.com.ar/mla-1122884075-volkswagen-saveiro-16-trendline-g-_jm#position=10&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,volkswagen saveiro 1.6 trendline,3050000,$,volkswagen,saveiro,2020,gris,nafta,2,manual,1.6,pick-up,64777,3050000
https://auto.mercadolibre.com.ar/mla-1122791363-renault-kangoo-ii-express-confort-16-sce-2022-stock-l-_jm#position=11&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,renault kangoo express confort 1.6,2540000,$,renault,kangoo,2022,gris,nafta,5,manual,1.6,furgón,1000,2540000
https://auto.mercadolibre.com.ar/mla-1122770617-chevrolet-cruze-ii-2018-14-ltz-153cv-_jm#position=12&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,chevrolet cruze ii 1.4 ltz 153cv,3720000,$,chevrolet,cruze ii,2018,negro,nafta,5,manual,1.4,hatchback,63000,3720000
https://auto.mercadolibre.com.ar/mla-1122689613-volkswagen-polo-16-msi-highline-lucas-semini-_jm#position=13&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,volkswagen polo 1.6 msi highline,3850000,$,volkswagen,polo,2019,plateado,nafta,5,manual,1.6,hatchback,36000,3850000
https://auto.mercadolibre.com.ar/mla-1122659266-mercedes-benz-c-250-2017-style-c250-clase-c-at-abasto-motors-_jm#position=14&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,mercedes-benz clase c 1.8 c250 style,37900,u$s,mercedes-benz,clase c,2017,gris,nafta,4,automática,1.8,sedán,69000,7314700
https://auto.mercadolibre.com.ar/mla-1127672623-renault-symbol-2014-16-expression-pack-ii-105cv-_jm#position=15&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,renault symbol 1.6 expression pack ii 105cv,1468000,$,renault,symbol,2014,rojo,nafta,4,manual,1.6,sedán,32000,1468000
https://auto.mercadolibre.com.ar/mla-1122531091-chevrolet-cruze-14t-lt-5p-mt-2018-imolaautos-_jm#position=16&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,chevrolet cruze ii 1.4 lt 153cv,3500000,$,chevrolet,cruze ii,2018,plateado,nafta,5,manual,1.4,hatchback,60000,3500000
https://auto.mercadolibre.com.ar/mla-1128893642-chevrolet-onix-ltz-14-turbo-full-no-polo-gol-up-fox-cronos-_jm#position=17&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,chevrolet onix 1.4 ltz 98cv,2689900,$,chevrolet,onix,2018,negro,nafta,5,manual,1.4,hatchback,59000,2689900
