url,title,price,currency_symbol,Marca,Modelo,Año,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros
https://auto.mercadolibre.com.ar/MLA-1132488102-audi-a7-sportback-2012-30-tfsi-300cv-stronic-quattro-_JM#position=12&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Audi A7 Sportback 3.0 Tfsi 300cv Stronic Quattro,6200000,$,Audi,A7 Sportback,2012,Gris,Nafta,5,Automática,3.0,Hatchback,49000 km
https://auto.mercadolibre.com.ar/MLA-1132479766-jeep-renegade-longitude-at-sport-at-mt-compass-trailhawk-4x4-_JM#position=13&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Jeep Renegade 1.8 Longitude At6,5399900,$,Jeep,Renegade,2019,Gris,Nafta,5,Automática,1.8,SUV,30000 km
https://auto.mercadolibre.com.ar/MLA-1132485632-toyota-hilux-30-i-srv-cab-doble-4x2-4x4-dx-sr-srx-ranger-_JM#position=14&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Toyota Hilux 3.0 I Srv Cab Doble 4x2 (2009),3399900,$,Toyota,Hilux,2008,Negro,Diésel,4,Manual,3.0,Pick-Up,209000 km
https://auto.mercadolibre.com.ar/MLA-1132455134-peugeot-408-feline-hdi-2017-l-nueva-_JM#position=15&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Peugeot 408 1.6 Feline Hdi 115cv,3350000,$,Peugeot,408,2017,Plateado,Diésel,4,Manual,1.6,Sedán,45000 km
https://auto.mercadolibre.com.ar/MLA-1132453463-amarok-comfortline-at-180-cv-4x2-ano-2018-je-_JM#position=16&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline At,5790000,$,Volkswagen,Amarok,2018,Blanco,Diésel,4,Automática,2.0,Pick-Up,80100 km
https://auto.mercadolibre.com.ar/MLA-1132411063-peugeot-partner-2017-16-hdi-diesel-furgon-con-asientos-je-_JM#position=17&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Peugeot Partner 1.6 Hdi Furgon Confort,2200000,$,Peugeot,Partner,2017,Blanco,Diésel,3,Manual,1.6,Furgón,95200 km
https://auto.mercadolibre.com.ar/MLA-1132447560-honda-hr-v-exl-cvt-55000km-2019-unico-dueno-impecable-sb-_JM#position=18&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Honda HR-V 1.8 Ex-l 2wd Cvt,6100000,$,Honda,HR-V,2019,Blanco,Nafta,5,Automática,1.8,SUV,55000 km
https://auto.mercadolibre.com.ar/MLA-1132423296-chevrolet-s10-version-ls-manual-28-l-4x2-ano-2017-je-_JM#position=19&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Chevrolet S10 2.8 Ls Cd Tdci 200cv,4290000,$,Chevrolet,S10,2017,Blanco,Diésel,4,Manual,2.8,Pick-Up,57000 km
https://auto.mercadolibre.com.ar/MLA-1132429679-chevrolet-s10-28-gf-_JM#position=20&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Chevrolet S10 2.8 Ls Cd Tdci 200cv,4300000,$,Chevrolet,S10,2017,Blanco,Diésel,4,Manual,2.8,Pick-Up,58100 km
https://auto.mercadolibre.com.ar/MLA-1132410738-amarok-dc-highline-caja-manual-6ta-2019-180-cv-unica-mano-je-_JM#position=21&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack,6710000,$,Volkswagen,Amarok,2019,Gris,Diésel,4,Manual,2.0,Pick-Up,29500 km
https://auto.mercadolibre.com.ar/MLA-1132429441-honda-hrv-exl-cuero-automatica-cvt-linea-nueva-2019-je-_JM#position=22&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Honda HR-V 1.8 Ex-l 2wd Cvt,6120000,$,Honda,HR-V,2019,Blanco,Nafta,5,Automática,1.8,SUV,55010 km
https://auto.mercadolibre.com.ar/MLA-1132410286-ford-ecosport-xl-plus-no-duster-stepway-f100-gol-fox-palio-_JM#position=23&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Ford Ecosport 1.6 My10 Xl Plus Mp3 4x2,1549900,$,Ford,Ecosport,2012,Blanco,Nafta/GNC,5,Manual,1.6,SUV,128000 km
https://auto.mercadolibre.com.ar/MLA-1132457569-renault-logan-16-expression-85cv-nac-2017-_JM#position=24&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Renault Logan 1.6 Expression 85cv Nac,2100000,$,Renault,Logan,2017,Plateado,Nafta,4,Manual,1.6,Sedán,56624 km
https://auto.mercadolibre.com.ar/MLA-1132398475-jeep-renegade-_JM#position=25&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Jeep Renegade 1.8 Longitude At6,4450000,$,Jeep,Renegade,2018,Blanco,Nafta,5,Automática,1.8,SUV,54677 km
https://auto.mercadolibre.com.ar/MLA-1132421922-chevrolet-tracker-_JM#position=26&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,3100000,$,Chevrolet,Tracker,2014,Gris,Nafta,5,Automática,1.8,SUV,84451 km
https://auto.mercadolibre.com.ar/MLA-1132444449-ford-ranger-25-nafta-gnc-_JM#position=27&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Ford Ranger 2.5 Cd 4x2 Xl Ivct 166cv,3500000,$,Ford,Ranger,2013,Blanco,Nafta/GNC,4,Manual,2.5,Pick-Up,135000 km
https://auto.mercadolibre.com.ar/MLA-1132426748-nissan-note-2018-16-advance-110cv-cvt-_JM#position=28&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Nissan Note 1.6 Advance 110cv Cvt,2950000,$,Nissan,Note,2018,,Nafta,5,Automática,1.6,Hatchback,35000 km
https://auto.mercadolibre.com.ar/MLA-1132426330-mercedes-benz-glc-300-4matic-coupe-offroad-amg-factura-a-y-b-_JM#position=29&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Mercedes-Benz Clase GLC 2.0 Glc300 4matic Coupe At,100000,U$S,Mercedes-Benz,Clase GLC,2020,Azul,Nafta,5,Automática,2.0,Coupé,22619 km
https://auto.mercadolibre.com.ar/MLA-1132419616-vw-amarok-highline-20l-180-cv-4x2-at-usado-gf-_JM#position=30&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,6899999,$,Volkswagen,Amarok,2019,Blanco,Diésel,4,Automática,2.0,Pick-Up,111000 km
https://auto.mercadolibre.com.ar/MLA-1132384346-volskswagen-up-black-14-5p-pregunte-x-financiacion-lr-_JM#position=31&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Volkswagen Up! 1.0 Black Up! 75cv,2209000,$,Volkswagen,Up!,2014,Negro,Nafta,5,Manual,1.0,Hatchback,82300 km
https://auto.mercadolibre.com.ar/MLA-1132274579-toyota-sw4-_JM#position=32&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Toyota SW4 2.8 Srx 177cv 4x4 7as At,10950000,$,Toyota,SW4,2019,Blanco,Diésel,5,Automática,2.8,SUV,11600 km
https://auto.mercadolibre.com.ar/MLA-1132373782-chevrolet-tracker-18-premier-2019-awd-impecable-hmc-_JM#position=33&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Chevrolet Tracker 1.8 Ltz+ 140cv,4737800,$,Chevrolet,Tracker,2019,Blanco,Nafta,5,Automática,1.8,SUV,20000 km
https://auto.mercadolibre.com.ar/MLA-1132379456-amarok-comfortline-4x2-at-gf-_JM#position=34&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline At,5850000,$,Volkswagen,Amarok,2018,Blanco,Diésel,4,Automática,2.0,Pick-Up,80000 km
https://auto.mercadolibre.com.ar/MLA-1132273454-volkswagen-up-2015-10-white-up-75cv-_JM#position=35&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Volkswagen Up! 1.0 White Up 75cv,2100000,$,Volkswagen,Up!,2015,,Nafta,5,Manual,1.0,Hatchback,89000 km
https://auto.mercadolibre.com.ar/MLA-1132286440-renault-sandero-2021-16-zen-_JM#position=36&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Renault Sandero 1.6 16v Sense,2750000,$,Renault,Sandero,2021,Gris,Nafta,5,Manual,1.6,Hatchback,620 km
https://auto.mercadolibre.com.ar/MLA-1132342709-hilux-dx-4x2-_JM#position=37&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Toyota Hilux 2.5 Cd Dx Pack I 120cv 4x4,3600000,$,Toyota,Hilux,2012,Blanco,Diésel,4,Manual,2.5,Pick-Up,148000 km
https://auto.mercadolibre.com.ar/MLA-1132317015-chevrolet-s-10-ls-unico-dueno-2017-56000km-sb-_JM#position=38&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Chevrolet S10 2.8 Ls Cd Tdci 200cv,4300000,$,Chevrolet,S10,2017,Blanco,Diésel,4,Manual,2.8,Pick-Up,56000 km
https://auto.mercadolibre.com.ar/MLA-1132316980-partner-confort-16-hdi-2017-95000km-unico-dueno-do-_JM#position=39&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Peugeot Partner 1.6 Hdi Furgon Confort 5as,2200000,$,Peugeot,Partner,2017,Blanco,Diésel,4,Manual,1.6,Furgón,95000 km
https://auto.mercadolibre.com.ar/MLA-1132335650-renault-kangoo-19-rld-athentique-aa-lc-2006-_JM#position=40&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Renault Kangoo 1.9 Rld Athentique Aa Lc,890000,$,Renault,Kangoo,2006,Gris,Diésel,5,Automática,1.9,Rural,287000 km
https://auto.mercadolibre.com.ar/MLA-1132322843-ford-focus-ambiente-16-gris-2007-5-puertas-al-dia-_JM#position=41&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Ford Focus 1.6 Ambiente,1050000,$,Ford,Focus,2007,Gris,Nafta,4,Manual,1.6,Sedán,165000 km
https://auto.mercadolibre.com.ar/MLA-1132314466-peugeot-208-gt-16-thp-2018-_JM#position=42&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Peugeot 208 1.6 Gt Thp,3450000,$,Peugeot,208,2018,Rojo,Nafta,5,Manual,1.6,Hatchback,35000 km
https://auto.mercadolibre.com.ar/MLA-1132276868-audi-a3-sportback-2011-20-t-fsi-stronic-200cv-_JM#position=43&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Audi A3 Sportback 2.0 T Fsi Stronic 200cv,3300000,$,Audi,A3 Sportback,2011,Plateado,Nafta,5,Automática,2.0,Hatchback,89973 km
https://auto.mercadolibre.com.ar/MLA-1132265544-jeep-compass-2018-24-sport-_JM#position=44&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Jeep Compass 2.4 Sport,5400000,$,Jeep,Compass,2018,Plateado,Nafta,5,Manual,2.4,SUV,44312 km
https://auto.mercadolibre.com.ar/MLA-1132257779-citron-c4-20-sedan-sx-am73-2012-_JM#position=45&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Citroën C4 2.0 Sedan Sx Am73,1190000,$,Citroën,C4,2012,Gris,Nafta,4,Manual,2.0,Sedán,120000 km
https://auto.mercadolibre.com.ar/MLA-1132251535-toyota-corolla-xei-2016-unico-dueno-manual-al-dia-fran-_JM#position=46&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Toyota Corolla 1.8 Xei Mt 140cv,3295000,$,Toyota,Corolla,2016,Gris,Nafta,4,Manual,1.8,Sedán,59220 km
https://auto.mercadolibre.com.ar/MLA-1132233799-amarok-highline-180cv-4x2-manual-unico-dueno-29000km-mr-_JM#position=47&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack,6700000,$,Volkswagen,Amarok,2018,Dorado,Diésel,4,Manual,2.0,Pick-Up,29000 km
https://auto.mercadolibre.com.ar/MLA-1132214938-chevrolet-tracker-awd-4x4-premier-plus-2019-pocos-km-fran-_JM#position=48&search_layout=grid&type=item&tracking_id=8c9f71bb-223c-4cbc-adba-9b7edaf6871a,Chevrolet Tracker 1.8 Ltz+ 140cv,4738000,$,Chevrolet,Tracker,2019,Blanco,Nafta,5,Automática,1.8,SUV,19300 km
https://auto.mercadolibre.com.ar/MLA-1132245016-peugeot-407-sw-hdi-_JM#position=1&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Peugeot 407 2.0 Sw Executive Hdi,950000,$,Peugeot,407,2005,Azul,Diésel,5,Manual,2.0,Rural,217000 km
https://auto.mercadolibre.com.ar/MLA-1132226220-renault-logan-expression-16-2014-91000-km-_JM#position=2&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Renault Logan 1.6 Expression 85cv,1550000,$,Renault,Logan,2014,Gris,Nafta,4,Manual,1.6,Sedán,91000 km
https://auto.mercadolibre.com.ar/MLA-1132232315-audi-a1-35-tfsi-2020-_JM#position=3&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Audi A1 Sportback 1.5 35 Tfsi 150cv,47900,U$S,Audi,A1 Sportback,2020,Azul acero,Nafta,5,Automática,1.5,Hatchback,5000 km
https://auto.mercadolibre.com.ar/MLA-1132232304-volkswagen-golf-2016-14-highline-tsi-dsg-_JM#position=4&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Volkswagen Golf 1.4 Highline Tsi Dsg,4200000,$,Volkswagen,Golf,2016,Plateado,Nafta,5,Automática,1.4,Hatchback,80862 km
https://auto.mercadolibre.com.ar/MLA-1132150761-audi-a1-35-tfsi-2020-_JM#position=5&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Audi A1 Sportback 1.5 35 Tfsi 150cv,47900,U$S,Audi,A1 Sportback,2020,Blanco,Nafta,5,Automática,1.5,Hatchback,4000 km
https://auto.mercadolibre.com.ar/MLA-1132232066-audi-a1-35-tfsi-2020-_JM#position=6&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Audi A1 Sportback 1.5 35 Tfsi 150cv,47900,U$S,Audi,A1 Sportback,2020,Blanco,Nafta,5,Automática,1.5,Hatchback,5000 km
https://auto.mercadolibre.com.ar/MLA-1132231985-toyota-hilux-28-cd-srx-177cv-4x2-at-4x4-srv-sr-dx-sw4-mt-_JM#position=7&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,9799900,$,Toyota,Hilux,2021,Gris,Diésel,4,Automática,2.8,Pick-Up,1000 km
https://auto.mercadolibre.com.ar/MLA-1132150474-audi-q5-2021-20-45-tfsi-offroad-252cv-_JM#position=8&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Audi Q5 2.0 45 Tfsi Offroad 252cv,88000,U$S,Audi,Q5,2021,Negro,Nafta,5,Automática,2.0,SUV,9500 km
https://auto.mercadolibre.com.ar/MLA-1132249095-chevrolet-cruze-ii-14-sedan-ltz-plus-premier-lt-ls-ltz-at-_JM#position=9&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Chevrolet Cruze II 1.4 Sedan Ltz Plus,4999900,$,Chevrolet,Cruze II,2020,Gris,Nafta,4,Automática,1.4,Sedán,30000 km
https://auto.mercadolibre.com.ar/MLA-1132237289-chevrolet-tracker-ltz-mt-at-fwd-awd-4x4-lt-ecosport-suran-_JM#position=10&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,2899900,$,Chevrolet,Tracker,2014,Rojo,Nafta,5,Manual,1.8,SUV,74000 km
https://auto.mercadolibre.com.ar/MLA-1132225426-amarok-highline-v6-224-cv-4x4-at-2019-unico-dueno-je-_JM#position=11&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Volkswagen Amarok 3.0 V6,9790000,$,Volkswagen,Amarok,2019,Gris,Diésel,4,Automática,3.0,Pick-Up,8100 km
https://auto.mercadolibre.com.ar/MLA-1132186515-peugeot-partner-patagonica-16n-vtc-12-138000km-_JM#position=12&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Peugeot Partner Patagónica 1.6 Vtc,2150000,$,Peugeot,Partner Patagónica,2012,Blanco,Nafta,4,Manual,1.6,Monovolumen,138000 km
https://auto.mercadolibre.com.ar/MLA-1132230949-bmw-serie-3-20-320i-sedan-sportline-_JM#position=13&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,BMW Serie 3 2.0 320i Sedan Sportline,62500,U$S,BMW,Serie 3,2021,Blanco,Nafta,4,Manual,2.0,Sedán,1764 km
https://auto.mercadolibre.com.ar/MLA-1132230587-mercedes-benz-c400-coupe-4matic-ano-2017-_JM#position=14&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Mercedes-Benz Clase C 3.0 C400 Coupe Amg-line 333cv,79900,U$S,Mercedes-Benz,Clase C,2017,Gris,Nafta,4,Automática,3.0,Sedán,58045 km
https://auto.mercadolibre.com.ar/MLA-1132160225-ford-ecosport-2015-20-se-143cv-4x2-_JM#position=15&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Ford Ecosport 2.0 Se 143cv 4x2,2350000,$,Ford,Ecosport,2015,Rojo,Nafta,5,Manual,2.0,SUV,112000 km
https://auto.mercadolibre.com.ar/MLA-1132185637-volkswagen-t-cross-16-trendlinde-mt-usado-2020-2021-_JM#position=16&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Volkswagen T-Cross 1.6 Trendlinde Mt,22500,U$S,Volkswagen,T-Cross,2020,Azul,Nafta,5,Manual,1.6,SUV,29700 km
https://auto.mercadolibre.com.ar/MLA-1132191865-citron-c4-spacetourer-16-thp-165-at6-rip-curl-_JM#position=17&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Citroën C4 Spacetourer 1.6 Thp 165 At6 Rip Curl,5500000,$,Citroën,C4 Spacetourer,2019,Gris,Nafta,5,Automática,1.6,Monovolumen,29000 km
https://auto.mercadolibre.com.ar/MLA-1132135901-renault-fluence-16-confort-110cv-_JM#position=18&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Renault Fluence 1.6 Confort 110cv,1650000,$,Renault,Fluence,2011,Gris,Nafta,4,Manual,1.6,Sedán,89000 km
https://auto.mercadolibre.com.ar/MLA-1132211132-renault-captur-intense-cvt-impecable-aun-con-olor-a-nuevo--_JM#position=19&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Renault Captur 1.6 Intens Cvt,4500000,$,Renault,Captur,2019,Plateado,Nafta,5,Automática,1.6,SUV,21100 km
https://auto.mercadolibre.com.ar/MLA-1132141491-volkswagen-nivus-comfortline-200-tsi-2021-_JM#position=20&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Volkswagen Nivus 1.0 Tsi Tiptronic Comfortline,6050000,$,Volkswagen,Nivus,2021,Gris,Nafta,5,Automática,1.0,SUV,7688 km
https://auto.mercadolibre.com.ar/MLA-1132164937-ram-1500-57-v8-laramie-pick-up-doble-cabina-ano-2020-_JM#position=21&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,RAM 1500 5.7 Laramie Atx V8,51000,U$S,RAM,1500,2020,Azul,Nafta,4,Automática,5.7,Pick-Up,9637 km
https://auto.mercadolibre.com.ar/MLA-1132120499-fiat-siena-2017-14-el-85cv-_JM#position=22&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Fiat Siena 1.4 El 85cv,1698000,$,Fiat,Siena,2017,Plateado,Nafta/GNC,4,Manual,1.4,Sedán,42000 km
https://auto.mercadolibre.com.ar/MLA-1132088751-nissan-sentra-2021-20-sr-_JM#position=23&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Nissan Sentra 2.0 Sr,5900000,$,Nissan,Sentra,2021,Blanco,Nafta,4,Automática,2.0,Sedán,18000 km
https://auto.mercadolibre.com.ar/MLA-1132072007-citroen-c3-aircross-feel-2020-mt-smart-garage-_JM#position=24&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Citroën Aircross 1.6 Vti 115 Feel,3380000,$,Citroën,Aircross,2020,Plateado,Nafta,5,Manual,1.6,Hatchback,19000 km
https://auto.mercadolibre.com.ar/MLA-1132039618-renault-fluence-_JM#position=25&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Renault Fluence 2.0 Dynamique,1410000,$,Renault,Fluence,2011,Blanco,Nafta,4,Manual,2.0,Sedán,98650 km
https://auto.mercadolibre.com.ar/MLA-1132088203-renault-alaskan-iconic-4x4-tope-de-gama-_JM#position=26&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Renault ALASKAN 2.3 Bit 16v Iconic Mt 4x4,41000,U$S,Renault,ALASKAN,2021,Blanco,Diésel,4,Manual,2.3,Pick-Up,16000 km
https://auto.mercadolibre.com.ar/MLA-1132094383-toyota-etios-_JM#position=27&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Toyota Etios 1.5 Sedan Xls At,2800000,$,Toyota,Etios,2018,Blanco,Nafta,4,Automática,1.5,Sedán,53000 km
https://auto.mercadolibre.com.ar/MLA-1132076052-volkswagen-amarok-20-highline-pack-4x2-automatica-2017-_JM#position=28&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,6200000,$,Volkswagen,Amarok,2017,Azul,Diésel,4,Automática,2.0,Pick-Up,93000 km
https://auto.mercadolibre.com.ar/MLA-1132094316-amarok-highline-v6-224cv-2019-nd-_JM#position=29&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Volkswagen Amarok 3.0 V6,9800000,$,Volkswagen,Amarok,2019,Gris,Diésel,4,Automática,3.0,Pick-Up,8000 km
https://auto.mercadolibre.com.ar/MLA-1132051900-volkswagen-suran-highline-_JM#position=30&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Volkswagen Suran 1.6 Highline Msi 110cv,2800000,$,Volkswagen,Suran,2017,Plateado,Nafta,5,Manual,1.6,Monovolumen,97000 km
https://auto.mercadolibre.com.ar/MLA-1132039051-ford-ranger-2019-32-cd-limited-tdci-200cv-automatica-_JM#position=31&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,7600000,$,Ford,Ranger,2019,Gris,Diésel,4,Automática,3.2,Pick-Up,63401 km
https://auto.mercadolibre.com.ar/MLA-1132071028-peugeot-208-active-tiptronic-16n-5000km-2021-blanco-_JM#position=32&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Peugeot 208 1.6l Active Tiptronic,4189000,$,Peugeot,208,2021,Blanco,Nafta,5,Automática,1.6,Hatchback,5000 km
https://auto.mercadolibre.com.ar/MLA-1132100338-volkswagen-vento-25-luxury-tiptronic-2016-_JM#position=33&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Volkswagen Vento 2.5 Luxury 170cv Tiptronic,3300000,$,Volkswagen,Vento,2016,Gris,Nafta,4,Automática,2.5,Sedán,74500 km
https://auto.mercadolibre.com.ar/MLA-1132051639-volkswagen-amarok-highline-v6-unico-dueno-igual-a-0km-mr-_JM#position=34&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Volkswagen Amarok 3.0 V6,9800000,$,Volkswagen,Amarok,2019,Gris,Diésel,4,Automática,3.0,Pick-Up,8000 km
https://auto.mercadolibre.com.ar/MLA-1132093927-nissan-sentra-20-advance-manual-2020-_JM#position=35&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Nissan Sentra 2.0 Advance,4650000,$,Nissan,Sentra,2020,Plateado,Nafta,4,Manual,2.0,Sedán,18000 km
https://auto.mercadolibre.com.ar/MLA-1132057795-volkswagen-nivus-highline-200-2020-_JM#position=36&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Volkswagen Nivus 1.0 Tsi 200 Highline,6050000,$,Volkswagen,Nivus,2020,Blanco,Nafta,5,Automática,1.0,SUV,11900 km
https://auto.mercadolibre.com.ar/MLA-1132093867-corolla-se-g-fielder-2008-automatico-titular-impecable-_JM#position=37&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Toyota Corolla 1.8 Se-g At,1700000,$,Toyota,Corolla,2008,Plateado,Nafta,4,Automática,1.8,Sedán,148000 km
https://auto.mercadolibre.com.ar/MLA-1132093848-citroen-c4-lounge-thp-shine-2017-_JM#position=38&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Citroën C4 Lounge 1.6 Thp 165 At6 Shine,2850000,$,Citroën,C4 Lounge,2017,Blanco,Nafta,4,Automática,1.6,Sedán,65000 km
https://auto.mercadolibre.com.ar/MLA-1132057515-suzuki-vitara-16-aut-ph-_JM#position=39&search_layout=grid&type=item&tracking_id=38bfa00b-cc81-44de-96c1-276f0f08046e,Suzuki Vitara 1.6 Gl 120cv,4029000,$,Suzuki,Vitara,2017,Azul,Nafta,5,Manual,1.6,SUV,97500 km
